Date,Census,Referrals,Discharges,Funded,Reserve,Activated,Unavailable
8/15/2016,6529,203,183,8138,2859,1600,641
8/16/2016,6476,163,214,8138,2859,1600,641
8/17/2016,6398,138,217,8138,2859,1600,641
8/18/2016,6444,180,133,8138,2859,1600,449
8/19/2016,6565,187,65,8138,2859,1600,449
8/20/2016,6698,253,111,8085,2859,1600,449
8/21/2016,6770,252,185,8021,2859,1800,402
8/22/2016,6791,203,180,8021,2875,1800,392
8/23/2016,6742,197,239,8021,2875,1800,392
8/24/2016,6692,179,228,8021,2875,1800,392
8/25/2016,6743,183,134,8021,2875,1800,392
8/26/2016,6874,182,50,8021,2875,1800,376
8/27/2016,7010,185,36,8021,2875,1800,376
8/28/2016,7094,154,85,8021,2875,1800,376
8/29/2016,7088,156,161,8021,2875,1800,401
8/30/2016,7061,147,165,8021,2875,1800,401
8/31/2016,6988,150,225,8021,2875,1800,401
9/1/2016,7068,193,108,8021,2875,1800,401
9/2/2016,7139,143,53,8021,2875,1800,390
9/3/2016,7232,203,88,8021,2875,1800,390
9/4/2016,7235,163,182,8021,2875,2000,390
9/5/2016,7239,138,165,8021,2875,2000,396
9/6/2016,7124,180,256,8717,2875,2000,396
9/7/2016,7080,187,206,8717,2875,2000,396
9/8/2016,7111,253,135,8717,2875,2000,396
9/9/2016,7163,252,109,8717,2875,2000,396
9/10/2016,7242,203,107,8717,2500,2000,396
9/11/2016,7256,197,173,8717,2500,2000,396
9/12/2016,7213,179,183,8717,2500,2000,390
9/13/2016,7163,183,206,8717,2500,2000,390
9/14/2016,7134,182,207,8717,2500,2000,390
9/15/2016,7178,185,123,9214,2500,2000,390
9/16/2016,7259,154,54,9214,2500,2000,445
9/17/2016,7260,156,128,9214,2500,2000,445
9/18/2016,7209,147,215,9214,2500,2000,445
9/19/2016,7157,150,201,9214,2500,2000,413
9/20/2016,6529,193,200,9214,2500,2000,413
9/21/2016,6476,143,231,9214,2500,2000,413
9/22/2016,6398,203,133,9524,2800,1800,413
9/23/2016,6444,163,80,9524,2800,1800,417
9/24/2016,6565,138,92,9524,2800,1800,417
9/25/2016,6698,180,157,9524,2800,1800,417
9/26/2016,6770,187,154,9524,2800,1800,420
9/27/2016,6791,253,195,9524,2800,1800,420
9/28/2016,6742,252,190,9524,2800,1800,420
9/29/2016,6692,203,163,9524,2800,1800,420
9/30/2016,6743,197,52,9524,2800,1800,434
10/1/2016,6874,179,40,9524,2800,1800,434
10/2/2016,7010,183,106,9524,2800,1800,434
